0.046841,4.6449
0.88437,5.4345
0.018673,1.5265
0.70514,5.9968
0.65295,2.5224
0.023297,0.37693
1.5239,4.8717
1.401,5.7838
0.70778,5.5658
1.3672,0.31168
1.3381,3.3039
1.4012,4.4337
0.81422,2.3859
0.20361,2.9281
1.3667,1.7994
0.44797,4.4302
1.0985,1.5428
1.3765,2.5375
1.2278,5.4181
0.93302,3.4635
0.32936,5.351
0.87444,2.7922
1.329,3.7083
0.4841,1.0446
0.014739,2.7001
1.1655,2.5258
1.1688,4.5896
1.1889,0.39489
0.87046,5.8818
0.62738,2.9588
1.1612,5.7257
0.99487,0.58723
0.27279,3.8516
1.1622,3.4681
0.00063519,3.9852
0.84425,5.0796
0.76889,0.30321
0.34016,5.3667
1.4131,0.0995
0.21686,6.1544
1.3417,0.61511
0.70656,0.3798
0.78184,2.6115
0.07008,3.1128
1.2735,3.756
0.068534,6.2775
0.34609,2.4582
0.34968,0.78011
0.28797,4.3898
1.5012,1.7131
1.5132,1.6121
0.18017,3.6481
0.62167,0.22856
0.03583,4.0428
1.414,1.0984
1.064,5.636
0.81778,5.0076
1.2116,1.2882
0.26877,1.217
0.12592,2.5389
0.96042,4.708
0.58361,6.157
1.1509,5.7381
0.60885,3.8042
0.29601,4.8371
1.2036,4.0339
1.5627,3.799
0.35454,0.99484
0.49547,1.2763
0.62167,2.4301
0.74125,4.0233
1.3405,3.8133
0.51455,5.3527
0.30379,1.8331
0.79854,0.86986
0.35616,4.133
0.96462,4.664
0.45735,1.9536
0.090313,2.13
0.59187,0.43565
0.95147,4.3752
0.32136,0.62936
0.12043,0.22402
0.29365,4.2476
0.064088,4.3417
0.18338,3.2689
0.59012,5.0525
0.43757,4.9584
0.83978,3.7864
1.4548,0.44123
1.4378,2.6339
1.4595,5.3119
0.75582,0.70088
0.70244,4.4414
1.4035,2.3565
0.86763,3.1471
1.0248,2.0618
0.34264,2.1541
0.77895,4.2925
0.74755,2.4264
1.4498,3.025
0.94993,2.7429
0.60188,0.61013
0.089417,3.2899
0.92119,0.69704
0.89404,3.6001
1.1963,2.9783
0.55312,0.49207
0.97323,0.40751
0.97633,1.8267
0.55342,3.5736
0.59382,2.9909
1.1732,1.4469
0.25486,0.70669
0.68026,1.6077
0.98263,5.7422
1.5212,5.9966
1.2542,1.8523
1.1694,2.8865
1.3527,2.4365
1.0664,4.8404
0.083625,2.4814
1.0616,5.6777
1.2377,5.8093
0.649,4.363
1.396,6.1312
0.95189,1.6557
0.30714,0.24621
0.49768,4.8049
0.057686,2.6625
1.4893,3.8652
0.83895,5.5095
0.79526,2.8916
0.60728,4.431
0.21006,4.8607
1.3596,3.0366
1.5326,4.0657
0.2812,4.0782
1.245,1.6917
0.95479,2.0606
1.5487,4.1836
1.5667,2.197
1.212,4.4355
1.2883,0.19579
0.015263,3.5357
1.5648,1.2467
1.4265,4.871
0.43892,4.4811
1.4998,4.3536
0.94322,5.8037
0.91874,0.90171
1.2071,2.436
0.89127,3.1786
0.96503,2.8682
0.83439,0.044958
0.8597,2.2871
0.58376,5.7095
0.64147,1.018
1.3357,3.4223
0.039812,3.2586
0.56881,4.9825
1.5643,5.5337
0.37375,1.4698
0.15412,4.0225
0.56951,1.1863
0.26167,4.736
1.3732,4.4292
0.8921,0.1296
1.3374,3.8802
0.94023,5.1833
0.13799,4.5969
0.98086,5.4728
0.33685,4.9025
1.3907,3.9227
1.3735,5.1684
1.1366,3.8439
1.4542,3.2637
0.96175,5.8455
1.1005,5.5473
1.4301,5.8776
0.21719,0.96638
0.67599,5.6681
0.83124,0.12178
0.72214,4.6919
0.23763,3.6862
0.53959,2.6934
0.78851,0.52036
0.51537,2.9815
1.1925,1.3277
1.32,0.41737
1.5309,0.066259
0.29494,1.217
0.0088658,0.50373
1.5305,6.0507
1.1679,2.8765
0.99878,5.479
1.1264,1.8233
1.3662,0.41111
0.053988,2.5701
0.26312,2.4648
0.58692,2.589
1.375,6.2084
1.0653,6.2733
0.32398,3.3321
1.1447,2.2298
1.2945,2.616
1.3938,1.6614
0.57052,3.3055
0.43454,5.8305
0.22087,1.893
0.86699,0.10075
0.41546,1.8447
0.11712,0.46639
1.241,2.1576
0.8727,5.7564
0.030452,5.2934
0.66801,3.6525
0.19712,5.5
0.71189,2.9536
0.38584,1.4997
0.38461,5.26
1.2549,2.226
1.0724,3.6056
0.71167,1.0355
0.038951,0.58102
0.63849,4.3239
0.8649,1.55
0.081228,5.182
0.19634,1.0192
0.90043,1.0429
0.45029,1.8686
0.88944,1.23
0.23804,4.4645
0.66652,2.7639
0.97696,5.2853
0.25968,4.2113
1.2029,6.1213
0.072714,5.1343
1.0342,2.4247
1.481,0.9589
0.54678,0.35747
0.87283,1.5887
1.4864,3.9818
0.35501,0.20896
0.8601,2.8543
0.78656,2.6112
0.24929,3.8552
1.0757,4.2958
0.90697,0.99526
0.47615,2.4946
0.83983,1.3105
0.82442,0.15391
1.3743,2.6034
0.72207,1.496
1.1511,0.75127
1.2686,2.8298
0.11378,6.0699
1.0441,4.9025
0.54415,4.3993
0.87423,4.9534
1.337,0.19756
1.3814,5.973
1.0582,4.8947
1.5069,2.2685
1.2935,3.8406
0.061821,3.9015
0.89543,4.0008
1.3641,3.8253
0.22449,5.4754
1.4193,0.58055
0.94637,5.2041
1.4553,6.2299
0.35023,4.8876
1.3246,3.1954
1.379,2.6331
1.2268,1.4166
0.432,4.0441
0.38266,4.0315
0.15204,3.1536
1.0065,0.68115
0.48389,4.6631
0.64088,2.1891
0.37716,2.849
0.23445,3.3254
0.4436,2.48
0.0074384,0.63715
0.72312,2.9601
1.0874,3.0062
1.5402,5.8528
0.55082,5.2511
0.0013299,4.454
0.037251,0.80463
0.76937,1.6184
0.99454,5.6976
0.95637,1.6455
1.3754,2.9715
1.1806,1.5247
0.17466,0.41018
1.0364,2.7025
0.098083,0.55166
0.85573,0.89017
0.74673,5.8795
0.60894,1.0377
0.21891,2.8369
0.58781,0.82463
0.23615,0.32902
0.43411,0.31769
1.0086,5.8748
1.1715,5.3021
0.54645,1.9137
1.2085,0.74866
0.2323,1.4411
1.1133,5.8626
0.91716,3.0444
1.4932,2.3753
0.21927,4.9443
0.078653,1.7832
1.3621,2.368
0.97526,5.5771
1.4322,2.0547
0.32793,4.2176
0.65127,1.619
0.51921,6.1947
0.81028,3.4917
1.3083,3.3569
1.5678,4.9074
0.42368,1.7292
0.59163,2.5821
1.5221,4.5456
0.76531,0.24167
0.74755,6.1655
0.9403,2.3146
1.0327,5.7899
0.91337,2.7798
1.4706,2.925
0.17065,2.6238
0.80694,5.3443
0.5631,3.377
0.78652,5.3465
0.12399,6.0662
0.13735,2.0304
0.6828,3.103
0.80843,5.0647
0.37196,0.093105
1.1189,1.9179
1.3532,0.43447
0.14841,5.2654
0.52421,4.4021
1.4564,1.2929
1.0333,3.0564
0.59481,5.8779
1.4793,0.53517
1.169,3.951
0.32097,4.5225
0.26481,5.3586
1.3644,6.0189
1.1458,2.228
0.50055,5.3616
0.24968,6.0756
1.4251,0.51742
0.7106,2.2896
0.39711,4.1795
0.72966,3.8899
1.2359,0.14111
0.81233,5.2562
0.70511,5.3271
1.4387,2.3151
0.91983,0.57434
1.1349,3.8069
0.43312,4.612
0.96951,1.8751
1.1053,3.0438
0.41011,5.9625
0.49274,2.5251
0.67081,0.35857
0.60026,3.6803
0.43159,3.2125
0.93454,4.8428
1.1136,4.2138
0.49668,5.1479
0.95355,5.0225
0.66822,2.2048
1.0973,4.912
1.4759,6.1356
0.38143,5.7677
0.55302,3.1018
0.58339,6.0532
1.2607,3.0706
0.97188,1.1741
0.35411,0.99782
1.1791,1.3697
1.1773,1.7058
0.80198,3.8605
0.91255,3.7696
0.52596,3.9021
0.25669,5.2867
0.68999,1.3143
1.5078,3.2374
1.419,3.7415
0.072801,2.6351
0.72736,4.8903
0.92146,5.8012
1.4326,4.6503
1.2208,3.9613
0.27295,4.5186
0.2805,1.5818
1.5084,5.8775
1.1057,4.4556
1.2551,2.8229
0.24434,6.0992
0.57247,2.8382
0.74295,1.8275
0.88283,2.8614
1.4397,5.1107
1.3457,3.7389
0.8271,5.01
0.31921,3.7197
0.49833,4.9272
0.79915,6.1727
1.2965,1.52
0.76076,5.7176
1.0245,6.2702
0.95893,0.051151
0.015368,4.0415
0.92455,5.7828
1.2543,2.2087
1.0082,2.7132
0.88677,4.1563
1.0983,3.1757
0.98965,2.3204
1.3875,5.8144
0.44431,6.2686
1.1794,4.8983
1.3314,0.82463
0.21603,3.8754
0.8214,5.8013
1.1273,5.8763
1.3366,1.2801
1.5341,3.9641
0.72601,3.6974
0.85194,1.857
0.038181,5.0746
1.2838,2.7546
0.23723,2.202
0.65063,2.5185
0.94142,4.0841
1.4687,2.9357
1.3675,6.1071
0.5982,0.53123
0.95837,0.28739
1.1187,4.9255
1.3925,2.6004
0.97188,4.3758
0.69838,2.1715
0.78118,5.2796
0.82267,1.9056
1.5315,1.9214
1.5425,6.0764
1.0205,0.97579
0.46373,0.56815
0.78999,5.3131
0.93684,3.8531
0.87457,2.9265
1.1652,5.7149
0.85099,1.7709
0.64261,3.2458
0.52647,4.606
0.32444,5.2304
0.60958,5.7978
0.80743,4.0815
0.31955,6.0968
1.0713,5.8594
0.14815,4.927
1.1098,1.1452
1.4623,2.38
1.4862,4.1983
0.9576,0.75174
1.4676,0.71052
0.65364,3.8729
0.40755,0.4636
0.07411,5.7128
0.28136,0.90285
0.84108,5.8956
1.3966,1.7062
1.4464,2.2076
0.91623,2.0959
0.60591,6.0725
0.40099,3.8995
0.85651,1.9384
1.029,5.4174
0.05243,0.71303
0.83985,5.7142
0.89252,3.5891
0.76407,0.60699
1.2979,0.27106
1.2079,0.272
1.0287,5.7499
1.5168,1.8867
0.51339,4.0077
1.1191,4.073
0.94453,4.9177
1.4089,5.4898
1.0004,5.0425
1.3523,0.60211
0.22584,1.7788
0.020799,3.2543
0.40214,2.2506
0.78679,5.7385
1.04,2.1143
0.91036,3.1369
0.16505,3.2498
1.0379,0.14641
0.23992,4.8827
0.028441,4.8223
0.48386,4.4118
1.0201,3.2903
0.37273,5.5411
0.43704,2.3993
0.32469,5.9492
0.97809,2.4487
0.31006,0.072944
0.38897,3.1028
1.0192,2.5387
0.80971,3.444
0.55046,2.9686
0.91045,3.6338
1.4682,3.7871
0.7786,5.1504
0.33195,5.7465
0.58646,1.1433
0.86746,0.57517
0.042313,1.5639
0.33739,4.6358
0.97825,2.3912
1.555,3.6486
0.5343,1.4046
1.1519,3.4131
0.99722,2.6768
0.29861,0.80517
1.1134,6.2557
1.3038,4.493
1.4387,2.3776
1.3674,0.59044
0.63367,3.6412
0.29389,2.1178
0.054605,5.4181
0.36878,0.15921
0.86802,6.2377
1.5279,1.0315
1.4473,3.3166
0.021824,1.086
0.67098,1.3055
1.3232,2.8323
1.1868,0.042949
0.56993,3.5679
1.383,3.7062
0.96045,5.6999
0.30314,1.599
1.5033,3.4508
1.2529,3.601
0.077646,5.2645
0.49734,4.9512
1.4822,4.2863
1.2407,0.81345
0.88338,4.6884
0.45497,4.0748
0.75959,1.2091
0.09818,1.2316
0.13412,0.43884
0.67167,3.7399
1.0556,4.8149
1.5315,3.0939
0.27188,2.9706
0.33122,3.1102
0.74386,5.4742
0.26116,5.482
0.90384,3.8564
0.60609,6.2531
1.289,4.8554
1.0803,0.38739
1.386,0.071019
0.1012,3.15
1.3492,0.76279
0.87888,1.5583
1.1259,2.2813
0.84403,6.2696
0.60255,3.369
0.94966,6.1386
0.008181,0.24532
0.472,5.7585
0.082856,6.1843
0.35471,5.1407
1.2236,2.2055
0.94012,3.2807
0.44728,6.0279
1.1597,1.2478
1.2896,2.3229
0.95465,1.2503
0.57227,4.5365
1.214,3.6082
0.51718,0.86994
0.83571,2.3195
0.87298,3.7474
0.15531,5.198
0.97111,1.3097
0.068204,5.3045
0.067659,5.6786
1.0779,3.2264
0.60767,4.0446
1.4772,4.2795
0.42937,5.2427
1.5642,5.0909
0.42052,3.8209
0.7485,3.8665
1.3383,4.3361
0.72897,1.5482
1.5534,4.3529
0.95549,3.4141
0.21325,1.0937
1.1408,5.7282
1.1931,2.8882
1.0348,3.2898
0.49336,1.9316
0.92716,5.2949
1.2756,1.5391
1.1687,4.9807
1.1111,0.53043
1.1759,5.2472
1.2136,2.468
1.2479,3.5571
0.4395,0.65499
0.50282,1.0225
1.467,5.3547
0.27919,1.7723
0.45393,6.0642
0.79448,0.02723
1.1579,6.0378
1.0298,6.011
1.0074,1.668
0.83818,4.2327
0.37195,3.776
1.4302,3.8311
0.39039,2.1096
1.5047,0.62138
0.11717,4.3094
0.5578,3.9495
0.84192,1.6486
1.5416,5.8149
0.85954,4.6912
1.2036,5.9551
0.88243,1.75
0.44392,5.0531
0.47927,5.0843
0.67359,2.1091
0.68278,4.3632
1.2129,4.9106
0.89887,4.2525
0.91854,5.6209
1.4879,3.5645
1.3521,1.4275
0.21224,2.0553
1.2819,4.061
0.428,1.0168
0.81607,5.159
0.49037,6.0106
1.0681,3.6134
1.4878,2.5334
1.2174,5.0941
0.87387,3.8042
0.29838,4.1025
1.3037,3.2034
0.78644,1.7552
1.5149,5.6361
0.20838,3.424
1.0515,3.8214
0.12427,1.2611
0.20819,2.9853
0.47143,2.184
0.031567,4.5022
0.17904,5.6482
1.4133,4.683
1.0293,5.686
1.0031,5.798
1.1609,6.2024
0.61742,5.0341
1.3352,0.67197
0.74195,0.30635
0.12386,0.27888
1.5,3.4528
0.27298,1.7961
1.0287,0.31732
1.2684,3.2311
1.1653,3.8707
0.26101,1.3798
0.86434,4.8122
1.1308,1.6826
0.73205,3.2862
0.13388,6.05
0.76265,4.1542
0.51158,4.6055
1.5193,2.1973
0.94559,5.4316
0.8764,3.7083
1.2842,0.87147
0.71726,3.0117
1.4909,2.8215
1.3082,2.5776
1.1402,0.452
1.2276,1.7996
1.1776,4.2104
0.60943,0.43978
1.1595,2.9839
0.58348,3.2465
0.67108,0.45936
1.3474,3.8414
1.0835,2.9029
1.4207,3.7086
1.254,4.8262
1.5167,6.0143
0.56055,0.84574
1.5583,2.4555
0.72831,3.5619
1.2723,1.4302
0.24386,0.84208
1.3355,1.7993
1.0435,3.8065
0.14858,1.0102
0.47817,2.4002
0.70629,4.5475
0.83981,3.5129
0.28778,5.3361
1.705e-05,3.9013
0.59834,5.1806
0.73492,5.1218
1.0474,6.1624
0.12807,0.3474
0.84424,2.9772
0.70443,0.39241
0.43598,1.8641
0.45756,2.0253
1.1672,5.5399
0.79499,4.9465
1.4651,3.7054
0.66977,0.53406
0.016839,3.6497
1.4808,5.3998
0.14321,6.1916
0.24729,4.1153
0.45316,4.6234
0.91389,4.4127
1.3755,3.9133
1.2752,4.051
0.26592,2.2867
0.75316,5.9113
0.44344,1.3659
0.11197,2.0221
1.0686,4.0129
0.70689,1.168
0.16557,5.1387
1.5111,4.9878
0.9569,5.4011
0.34178,5.9962
0.37059,4.0325
1.4622,3.0854
0.27478,1.6466
0.77282,3.5165
0.63625,5.6165
1.1462,3.5902
1.2551,2.796
1.044,3.3221
0.45248,6.2396
0.8163,1.9617
0.9813,5.8619
1.3412,4.2089
0.76377,4.288
0.93892,5.345
0.50487,2.8772
0.21878,2.3427
0.88033,0.40775
0.60084,5.5616
1.1183,3.6922
0.24155,5.5645
0.097085,6.0292
1.2231,4.306
0.92473,1.1922
0.81942,2.7544
1.3099,2.1446
0.25028,5.9225
0.56785,3.4231
1.3261,3.9269
1.055,2.3151
1.1038,3.2508
0.775,3.1706
0.062916,2.5876
0.77,2.8874
0.74928,3.8956
0.63993,3.1876
0.36357,0.32165
0.74249,1.5378
0.014667,0.54832
0.77652,1.1761
1.3639,3.9862
0.56278,2.1496
1.3918,0.34638
1.2906,4.3238
1.4057,4.7482
1.0966,1.5694
0.28775,2.5232
0.34103,6.2371
0.65817,5.4943
1.1002,2.8093
0.56479,0.044886
1.16,5.6772
1.336,0.4748
0.92534,2.3022
0.64223,5.1979
0.4949,3.2291
0.31323,0.29912
1.3116,1.2383
0.33636,4.8394
0.16837,0.70786
1.3646,1.1156
0.92148,5.7456
0.060571,5.6822
0.0097661,0.29086
1.0484,0.14969
0.74542,5.0826
0.60878,6.1859
1.1524,3.7277
0.71282,0.59233
0.13922,5.7181
1.2358,5.1148
0.33186,5.8447
0.36457,2.7975
1.1035,0.032314
0.9092,0.17886
0.85862,1.4805
0.90698,5.517
1.0402,5.323
0.93891,1.4825
0.93284,1.8958
0.46888,0.23042
0.62473,3.6108
1.3382,2.1158
1.1147,3.0389
0.83603,1.6586
0.85965,5.2691
0.55797,3.3865
1.1564,4.9314
0.80331,6.0584
0.48113,4.0313
1.3347,5.3416
1.5174,4.394
0.030432,4.4146
0.92385,2.1613
0.029707,1.8391
0.89305,0.017765
1.1726,5.9333
1.403,4.8359
0.19166,3.3674
0.37669,5.4477
0.14249,4.1086
0.33473,0.59169
0.62543,0.62803
0.3259,0.44909
0.99828,0.33384
0.3304,5.7424
1.273,5.8932
1.1153,0.69728
1.2154,2.2585
0.31457,4.7851
1.2195,3.4681
1.1538,2.4262
0.5003,1.2136
1.0081,3.0406
0.8436,3.0699
1.3471,5.5824
0.49378,5.5073
0.95774,1.7965
0.37493,1.3724
1.3527,4.4493
0.95422,3.4305
1.1562,1.2029
1.0477,3.1874
0.3635,4.6057
0.34071,5.7382
0.57927,4.3747
0.09968,0.66385
0.61977,5.5458
0.27731,3.49
1.3215,3.0714
1.524,1.2465
0.59483,1.4885
0.82747,0.27322
0.71925,4.8915
1.5462,2.6842
1.4811,6.1938
0.36811,0.62324
0.85668,6.1676
0.0079604,1.4705
0.49585,3.6704
1.4393,1.722
0.50455,5.5045
0.16091,3.3165
1.4793,6.163
1.4376,2.5288
0.68177,6.0112
0.39856,0.72328
0.54434,2.0137
0.62537,6.1429
0.76954,4.3925
1.4023,2.8037
1.1405,0.94464
1.4133,4.9337
0.24674,0.36866
0.91046,5.9056
0.98768,1.3686
1.2129,2.163
0.46103,3.1905
1.5037,4.3495
0.802,2.3724
0.35757,1.4258
0.67352,5.3317
0.9169,0.45625
0.13583,3.5857
1.2545,0.42416
1.5269,1.1654
1.3707,2.0379
0.30963,1.5909
0.077158,0.76756
1.0473,4.3045
0.74102,5.8189
1.1279,2.9265
0.083118,5.1633
1.162,1.4182
0.022854,2.3863
0.94276,3.4233
0.42348,3.2759
0.97415,4.3263
0.12463,0.34224
1.0877,4.9009
1.3172,4.1683
1.1397,2.0017
1.5208,5.1426
0.87996,0.51851
0.552,4.7272
0.39116,5.302
0.5528,1.5175
0.55123,4.8731
0.15708,1.4577
0.26812,0.28943
1.4162,1.9169
0.8434,2.8639
1.2224,5.7786
0.23676,5.3245
1.3094,1.2589
0.14999,5.275
0.30531,2.7521
0.91907,1.6533
0.23719,3.6441
0.21973,5.2617
0.27744,1.4726
1.2732,1.9985
0.83832,4.9672
0.27312,0.16798
1.088,4.3295
0.26008,1.2431
1.239,1.0382
1.4315,4.7723
0.2996,2.0241
0.47126,3.1925
0.79861,1.3175
0.13148,0.78092
1.2241,2.3994
0.78632,3.5236
1.262,0.79029
0.67688,6.1276
0.92014,2.1384
0.67186,0.79455
1.4316,4.6402
1.5577,4.6977
0.25058,1.2784
1.451,3.1159
1.0337,3.3392
0.27082,4.1391
1.4252,4.9347
1.1913,1.0456
0.091173,0.46571
1.4805,6.0014
0.69873,2.0475
1.4703,0.74532
1.1121,1.2207
0.074233,4.5639
1.2943,1.3125
0.27039,1.6073
1.1879,4.478
0.6636,3.0517
0.71479,0.13258
0.83916,0.52367
1.1361,0.69898
1.0978,0.31279
1.3532,1.5506
0.68418,3.2459
1.0323,5.9106
0.12541,2.6347
1.4097,2.9319
1.1242,3.9046
1.4076,4.2493
0.83913,4.7379
1.3613,2.2489
0.12088,1.6197
0.14756,5.884
0.11715,0.78451
1.1195,1.3701
1.3856,5.4108
0.1079,1.5061
1.4677,1.1648
0.88761,0.5134
1.3353,4.2711
1.4509,1.2905
0.21864,3.7833
0.86831,5.115
0.45382,0.90674
1.2244,2.0454
0.23202,1.9658
0.5844,0.82867
0.14216,1.2314
0.38795,1.8462
0.91689,5.9655
0.46816,2.5259
0.87025,5.7294
1.0828,5.8357
0.55728,5.0984
0.72936,3.2537
0.55605,4.1968
0.29583,4.0704
0.34729,5.7145
1.2745,3.8902
1.4954,2.0329
1.3621,0.18739
0.91967,2.2437
1.4326,4.3719
0.016552,4.463
0.42718,1.8651
0.5084,0.36475
0.72955,1.6625
1.1722,2.3706
1.5089,2.9519
0.33559,1.0265
0.31274,5.4683
0.5387,1.2293
0.70032,0.13577
0.79273,0.11276
0.67672,2.1596
1.2201,2.6928
1.3929,3.8887
1.1061,2.0232
0.61131,0.092251
0.65675,4.8409
0.55275,3.2129
0.96284,1.627
1.0613,1.5241
0.53731,1.0333
0.061424,2.8813
1.4352,4.5854
0.34914,2.2757
0.43675,1.0466
0.83598,5.8848
0.97116,3.4142
1.3783,5.554
0.30074,4.1409
1.0822,2.0814
0.22608,2.2282
1.5594,3.1912
0.34483,2.3514
0.63662,4.0565
1.2867,1.2022
1.3468,2.5515
0.1498,3.1834
0.43144,4.0787
0.86736,3.2104
0.3961,1.0551
1.0047,1.8267
0.90584,2.2558
0.59763,0.8
0.80031,6.0734
1.4158,5.604
1.0784,2.6505
1.1875,0.29974
1.1732,5.7503
0.75657,2.9405
0.75624,3.1204
1.3987,3.91
1.2345,0.26754
1.3639,3.6086
1.4177,2.5237
0.90075,5.0024
1.4452,4.376
1.3397,3.7721
1.4056,4.9275
1.1051,2.7221
0.6834,5.4151
0.90835,5.9427
1.2092,2.7655
0.92764,5.0689
0.81097,2.3707
0.76087,4.2762
1.4048,1.9194
0.12097,1.5913
0.57374,4.8684
1.3685,1.5978
1.3018,4.8503
1.5586,3.6157
0.89017,0.11252
0.83921,0.78549
0.89152,1.2851
0.36684,4.3637
1.3609,0.63884
1.3312,4.4622
0.072581,1.8126
1.1565,0.12176
1.2946,3.8145
0.7796,0.24022
1.2454,4.4897
1.2405,0.02974
0.40483,2.9491
0.1603,0.84011
0.68137,2.2212
0.032416,1.9798
0.97368,2.2354
0.18851,5.4923
0.9462,6.0052
0.11956,2.8989
0.89435,5.7981
0.8565,1.1675
1.0518,0.16967
0.66087,5.3355
1.3934,0.1751
1.4963,4.956
0.22771,3.4076
0.7373,3.8649
0.64916,4.836
1.196,0.25758
0.14871,5.1862
0.69943,5.1554
0.076411,2.4585
1.3008,2.6975
1.4163,4.2352
1.3461,0.35556
0.56896,0.086483
0.084671,4.2526
1.0891,2.0626
1.2034,1.1803
0.55723,3.0126
0.36371,0.87062
1.0691,1.8853
1.1456,5.89
0.24996,5.0569
0.50755,3.4775
0.18323,2.8957
0.92228,3.4881
0.54456,1.7579
0.5386,5.1984
0.74268,4.3799
0.7275,4.4395
1.5191,4.2547
1.4552,0.089762
1.3802,4.0038
0.39967,0.64408
1.1621,3.5466
0.80225,3.7236
0.18832,4.0005
0.44978,5.0633
0.46997,1.1715
1.0511,3.907
1.0239,3.1145
0.64733,3.8542
0.52556,2.4563
1.242,1.5299
0.67329,1.4483
1.1988,5.2002
1.0598,4.4929
1.1858,2.2484
0.017103,6.2674
0.10219,3.4012
0.032657,5.2016
1.3376,4.041
0.69722,5.5699
1.423,4.0735
0.19471,3.4643
1.0473,1.5644
0.62245,0.042645
0.71768,4.3917
1.3489,3.8307
1.4105,5.8916
0.25845,3.4166
0.83312,2.9283
0.13813,0.84646
0.20369,2.437
0.076469,1.5388
0.60651,1.4486
0.086347,6.2769
1.0691,0.52008
0.70764,4.0247
0.2224,5.4884
1.0458,5.4618
1.1816,1.642
0.92788,3.5737
0.72432,2.8999
0.23753,5.1179
0.58521,3.3439
1.4777,0.25207
0.55488,0.77546
1.2606,2.2767
0.91269,2.5245
0.86498,0.73916
1.3618,3.6858
1.1893,0.075791
0.97265,4.0963
0.060413,3.6736
0.6372,5.2494
0.34789,4.8264
0.73822,3.6652
1.2123,2.3453
1.4352,5.1543
0.64975,0.066398
1.388,0.80708
1.3032,2.2374
0.4914,5.8115
0.47787,4.8909
0.35231,5.0868
0.23101,4.7014
1.2167,0.71749
0.3312,3.2585
0.90348,2.6579
0.45567,1.2926
0.54797,0.97549
0.21695,2.3629
0.22322,1.6838
1.3875,1.4797
0.14814,3.032
0.74498,1.6307
0.46844,2.2003
0.40215,4.0852
0.70765,4.8635
0.54229,4.003
1.547,4.1696
0.28508,2.712
1.5439,5.5789
1.3046,4.479
1.0377,3.5945
0.82423,0.43392
0.34082,6.0502
0.85267,6.0819
0.73488,4.2067
1.1392,3.694
0.72824,5.2037
1.5606,5.6089
0.025252,0.69745
1.2314,0.48779
1.1936,5.1759
0.78412,4.3514
0.0065432,4.5517
0.96576,1.7644
0.049316,1.2537
0.98946,4.2564
1.4697,6.276
1.5028,4.6201
0.0094875,3.5263
0.18675,5.7815
0.90298,0.76234
0.81735,1.6064
1.0451,3.0489
0.35857,2.4849
0.073529,0.0024955
0.63893,0.40571
1.2468,3.1149
0.13488,5.1463
0.69877,3.2349
1.4552,2.3154
0.35514,1.6536
1.4121,2.0012
0.22342,1.1668
0.19185,0.52467
1.4679,5.0697
1.1668,4.8233
0.33156,1.2502
0.55631,3.8384
0.84844,5.6834
1.4063,3.2667
0.3714,3.8342
0.71371,1.5269
0.38497,2.7548
1.3208,3.3843
0.44636,5.4165
0.92605,5.3735
0.88159,3.7571
0.75813,3.8307
1.4505,5.4314
1.233,3.0051
0.12634,0.11119
0.71344,6.1111
0.43028,1.022
1.0445,4.0037
0.99535,2.7202
0.15405,4.4774
0.62158,6.2129
0.25267,1.2031
1.5252,5.8802
1.5044,2.8888
0.61528,3.7873
0.66365,3.1143
1.3463,1.3972
0.1554,6.1517
0.27944,3.049
0.70077,0.42751
0.64839,5.6706
0.8768,3.1406
0.44734,0.44118
0.69584,2.0831
1.1781,2.551
1.0049,5.4529
1.3248,4.0172
1.5382,3.0425
1.3036,1.9113
1.1688,3.0183
0.12706,0.033977
0.2033,2.3961
1.3147,2.169
0.29628,3.2519
0.82391,0.13213
1.4677,3.5578
0.40328,5.4758
1.4248,2.4302
1.3728,0.2899
0.46273,2.2366
0.43514,5.0596
0.74969,4.9801
0.56401,4.9069
1.1821,6.1462
0.48553,1.1364
1.0978,5.4918
0.78866,3.4653
0.32152,2.7881
1.1504,2.2901
0.45997,5.0624
0.83987,3.6167
0.27373,4.7814
0.4368,4.2034
0.82365,3.9045
1.0696,4.0822
0.089411,1.3793
1.3525,1.3963
0.68789,2.1914
1.3387,5.3257
1.2504,2.5706
1.486,6.2574
1.5386,5.4025
1.1984,5.6727
0.55795,3.4686
0.30202,3.3356
1.1609,5.2715
0.047194,1.3924
1.2009,0.70759
0.14464,0.2439
0.75977,2.4111
0.77355,2.9096
0.10967,2.9478
1.5021,0.099627
1.4001,0.060024
0.51679,1.6613
1.3941,4.398
0.13133,4.1244
0.869,1.6407
1.4522,0.39142
0.46695,0.562
1.121,0.61677
0.86539,2.1148
0.32331,0.55973
1.181,2.5099
0.17196,3.1558
0.091511,2.2863
0.4163,1.8552
0.90466,1.7399
1.5078,5.0958
0.53866,2.9626
0.74323,5.7545
1.0615,3.3353
0.38287,6.0851
0.74349,1.6161
0.77898,0.64794
0.04216,0.56083
0.40055,4.0477
1.3949,2.7608
1.4738,5.4052
0.5102,2.4071
0.012662,1.7473
0.30871,4.0927
0.74538,6.0855
0.35513,1.012
0.78346,3.7357
0.58829,2.4689
0.83463,5.8321
1.214,1.2079
1.1841,1.0018
0.40316,1.9964
0.71902,5.2745
0.76992,3.4283
0.9245,0.77969
1.056,3.1823
1.4642,3.7275
0.34737,0.37011
1.1924,1.0182
0.073183,4.7262
0.80977,3.0989
0.037387,2.5364
